递进		2568 31.3048	
审丑		2566 23.4784	
牌子		2566 24.1627	
松滋市		4274 70.4352	
悖德感		2565 23.4784	
2700		3520 11.7392	
非接触性		2565 25.6041	
深陷		2565 26.4024	
惩治		2565 26.8986	
犯罪案件		2565 31.6001	2579 31.6001	
链条		2565 34.4496	
黑产		2565 46.9568	
医学中心		2563 33.3843	
传染病		2563 41.7192	4032 8.34385	
微信榜		2561 46.9568	
中国工商银行		2561 47.8497	
账单		2561 49.6519	
贺岁		2561 50.4701	
商行		2561 74.3641	
信用卡		2561 132.777	
总榜		2560 46.9568	2561 58.696	
小鹏		4161 39.6226	4166 158.49	4195 92.4527	4241 39.6226	
人保		2560 47.0043	
健康险		2560 56.3081	
微博微信		2560 58.696	2561 58.696	
财险		2560 100.72	
务工人员		2559 43.6198	3627 21.8099	
科学管理		2558 40.0354	4304 40.0354	
煤矸石		2557 22.8315	
扶贫办		2557 26.4151	
江段		4316 35.8643	
鹏飞		2557 34.0072	
星云		2557 44.8671	
格调		2556 27.1932	
港资		3548 21.0668	
软化		2556 27.3647	
政务信息		2556 38.4062	
养成		2555 16.2773	4304 24.4159	
效应		2555 18.4631	2807 43.0806	
茧房		2555 35.2176	
以带		2554 11.7392	
进去		2554 12.5106	
宠物		2554 19.8989	2630 89.5449	4063 29.8483	
破壁		2553 23.4069	
亚文化		2553 24.5825	
次元壁		2553 35.2176	
128		3949 23.4784	
独生子女		2553 38.496	
公有		3740 45.9557	
主流		2553 55.6759	2769 41.7569	
罗生门		2551 59.1062	
阳关		2551 90.8461	2589 80.7521	
防护林		2551 123.906	2589 57.1874	
土味		2550 51.2083	2564 38.4062	
两千多元		2696 11.9548	
转载		2549 71.0489	
滴滴		2549 157.444	3855 78.7219	3856 118.083	3900 19.6805	3907 118.083	3936 314.888	4164 19.6805	4165 137.763	
限期		2546 36.1946	
应用程序		2546 41.9979	
回撤		2545 74.4981	
省际		2781 43.0607	4186 21.5304	4214 21.5304	
支付宝		2544 60.6989	
潜伏期		2543 28.5187	
天空		3806 34.5246	
聚集		2543 35.4033	2897 21.242	2944 21.242	4204 28.3226	
网信办		2542 23.4784	
稿源		2542 27.8014	
革命英雄主义		2650 35.8643	
庄荣文		2542 46.9568	
市场准入		2541 99.9734	
过出		2540 27.8014	
预制		2540 60.0531	3615 190.168	4072 110.097	
名片		2539 28.1042	3679 37.4723	
大网		2539 40.0354	
后援会		2538 66.0377	
北京邮电大学		2537 12.2912	
首选		2537 15.6691	
寒潮		2536 36.226	3563 18.113	3606 18.113	4162 18.113	
爆发		2536 41.4542	2876 23.6881	2944 23.6881	
输气量		2536 51.2083	
作业区		2536 64.8578	
站场		2536 75.6674	
少选		3645 13.2075	
陕京		2536 129.131	
霍童		4294 11.7392	
云网		2535 35.2176	3740 58.696	
选择权		2534 9.42334	
倍感		2534 9.89334	
力推		2534 9.89334	
菜单		2534 10.163	3931 20.326	
香菇		3585 63.2861	3602 27.1226	
有权		2534 14.5827	
残障		4022 23.6425	
罚单		2533 10.2371	2930 40.9485	
1.007		2533 11.7392	
史家		3831 18.9161	
药业		2533 13.9939	
王文松		2532 23.4784	
灾备		2532 23.4784	2535 35.2176	2557 23.4784	
王爱学		2532 23.4784	
确权		2532 145.307	3565 84.7624	4075 12.1089	
住校生		2531 13.9007	
确有		2531 15.9961	
入校		2531 35.1104	
手段		2530 34.1859	3901 28.4882	
制作者		2529 23.6425	
整形外科		2528 22.3853	
超范围		2528 24.5825	
万多美元		3537 24.2178	
器械		2528 32.0141	
变橙码		2527 23.4784	
橙码		2527 23.4784	
绿码		2527 23.4784	
加码		2527 29.1789	
黑恶		2526 34.0072	
58.8		3512 11.7392	
涉黑		2526 35.2176	
并视		2525 46.9568	
风气		2525 127.881	
上链		2522 27.8014	2537 13.9007	
一站式		2522 30.2161	
胡俑		3768 23.4784	
德育工作		2521 23.4784	
促会		2686 46.9568	
袁成		2521 23.4784	
广元		2521 29.4694	
利州		2521 150.775	
汕头		2520 18.329	
学术思想		3833 21.2852	
中移		3656 23.4784	
口碑		2519 8.9662	
生产率		2518 41.1713	
人力资本		2518 48.8677	2807 39.0942	
歼灭战		2517 32.1679	
万粒		2517 34.0072	
医药企业		2517 49.7472	
33832		2516 11.7392	
874		2516 11.7392	
兼容		3719 107.509	
众云		2516 11.7392	
分内事		2516 13.2075	
118		2515 11.7392	
96		2515 11.7392	
124		2515 11.7392	
第四批		2515 23.9095	4294 11.9548	
中选		2515 29.7912	
快件		2514 24.2178	
曝出		2513 70.4352	
汉堡		2512 100.337	
追溯		2512 111.667	3564 37.2222	3607 297.778	3634 18.6111	
生鲜		2512 117.035	2513 70.2207	
野生动物		2512 119.686	2623 31.9164	3895 199.477	4251 55.8537	4265 23.9373	4310 55.8537	4324 63.8328	4333 63.8328	4340 95.7492	4342 23.9373	
斑块		4333 30.282	
团购		2512 128.379	
pao		2511 46.9568	
kung		2511 46.9568	
辣味		2511 52.8424	
点评		2511 60.3566	2544 52.812	2590 45.2674	
菜馆		2510 113.357	
鲜味		2509 43.6198	
东坡肉		2509 100.115	
谢伏瞻		4014 35.2176	
杭帮菜		2509 117.392	
浙菜		2509 375.655	
正宗		2508 89.0347	
臭豆腐		2507 96.8867	
陶勇		2601 13.9007	
炊烟		2507 126.243	
小炒		2507 217.961	
菜系		2506 54.5247	
精致		2506 55.023	
扬州		2506 65.8554	
松鼠		2506 84.9129	
烤鸭		2506 85.781	3611 42.8905	
海明威		3769 88.5397	
菜品		2506 123.477	2508 102.898	2509 51.4488	2578 30.8693	2669 20.5795	3610 30.8693	3612 20.5795	3615 41.159	
淮扬菜		2506 233.534	
湘菜		2505 59.1062	2507 981.163	2508 59.1062	
八大菜系		2505 62.5719	2508 37.5431	2511 50.0575	
早茶		2505 104.383	
成熟度		3651 20.5795	
最高检		2504 58.5173	2565 23.4069	3970 23.4069	
闽宁		2504 58.696	
山海		2504 76.1492	
声音		2503 10.6437	
泰达		4141 42.962	
观点		2503 11.6822	2534 11.6822	4365 5.84109	
一箱		3555 49.3766	
博主		2503 11.7392	
疏松		3641 42.4007	
妇产科		2503 38.496	
陈大夫		2503 55.6027	
文案		2502 20.3742	
致歉		2502 21.7123	
颜悦色		2502 70.4352	2507 270.002	
白彦		3995 139.007	
舆论		2501 44.8257	2506 119.535	2508 59.7677	2509 89.6515	2510 52.2967	2512 164.361	2513 127.006	2523 67.2386	2538 59.7677	2548 82.1805	2549 186.774	2551 134.477	2556 29.8838	2559 44.8257	2585 112.064	2597 37.3548	
医疗事故		2501 52.1747	
鉴定		2501 52.7635	
美容		2501 66.8753	2528 284.22	3966 117.032	
整形		2501 70.7555	2528 35.3777	
整容		2501 121.926	
江淮		2495 39.0243	
袁瑛		2494 13.2075	
先进分子		2493 108.096	
崇高理想		2491 11.9548	
狱友		2491 12.2912	
英勇		2491 16.3218	
事迹		2491 16.3938	3462 16.3938	
无数		2491 20.4771	
浦和		2490 39.6226	
村企		2490 46.9568	
蚌埠市		2489 21.8099	
荣立		2489 22.0206	
白湖		2489 26.4151	
黟县		2489 33.3843	
特警		2489 34.5083	
石材厂		2488 46.9568	
不可思议		3825 33.5169	
小岗村		2488 105.653	
敌对行动		2483 11.5981	2887 23.1962	2946 23.1962	2949 23.1962	
华春莹		2483 11.7392	
轮值		2483 21.2852	2863 21.2852	2903 53.2129	
中央编译出版社		2482 13.9007	
冷痛		3643 11.7392	
总结		2482 20.2854	2765 27.0472	3792 13.5236	4019 33.8091	
汩汩		4349 19.9773	
中央政府		2481 15.769	3514 39.4226	3522 15.769	
肖恩		3935 67.1558	
苏维埃		2481 16.441	3951 57.5435	
巨变		2801 19.5796	
国家银行		2481 19.7867	
陈潭秋		2481 22.8315	
1931		2481 23.4784	
诗化		3822 26.4151	
毛泽民		2481 196.66	
参谋长		2479 16.1435	
陕西省		2479 16.1612	3596 16.1612	
女工		3789 35.6683	
西北		2479 17.701	
黄埔军校		2479 18.5514	
机关党委		2478 41.702	
297		4049 11.7392	
中心组		2478 46.3924	
中央组织部		2478 70.2063	
接替		2477 8.26232	
起航		2477 10.072	
第三十七		2477 12.8021	
解缆		2477 13.2075	
编队		2477 17.976	
阻击战		2476 11.5028	2933 11.5028	3880 23.0056	
萨勒说		2476 11.7392	
肖晗		2476 11.7392	2933 11.7392	
萨勒		2476 11.9548	2933 11.9548	
中裕		3622 23.4784	
因自		2475 23.4784	
国会山		2475 24.2178	
思辨		3515 19.7867	3522 19.7867	
华刚		2474 11.7392	
卢阿拉		2474 12.8021	
创科		3453 46.9568	3455 35.2176	3506 35.2176	
对华		2474 17.3933	2919 34.7867	
刚中		2474 23.4784	
塞克		2474 35.4637	
援老		2473 23.4784	
万象市		2473 27.8014	
收治		2473 30.6354	
巨大		2472 16.3508	
适合		2472 19.9995	3586 26.666	3645 13.333	
主心骨		2472 21.3636	
中企		2471 33.2024	2912 44.2699	3347 22.1349	
中尼		2471 35.2176	
阿布贾		2471 76.8124	
思想性		3801 20.3742	
尼日利亚		2471 169.038	
松山湖		2469 69.5034	3491 27.8014	
恰是		2468 11.7392	
蔬菜水果		2921 96.5036	3559 64.3357	
永葆		2468 12.2912	
扬帆远航		2468 13.9007	
非凡		3663 97.1465	
二读		3452 11.7392	3524 35.2176	
宣传周		2467 27.8014	2607 27.8014	4290 27.8014	
雨水		2467 38.9461	3997 93.4705	4290 15.5784	
连接数		2464 11.7392	3659 46.9568	3692 46.9568	
81.9		2464 11.7392	
先进个人		2463 32.8687	
全军		2463 38.0548	
黄宝妹		2462 46.9568	
卷轴		3657 64.8578	
联系点		2462 47.8191	
党群		2462 50.0575	3898 25.0288	
学部委员		2461 30.6354	2612 20.4236	
取得成效		3381 34.0072	
巾帼		2460 235.045	
法兰西		2459 24.5907	
恩师		2459 29.1789	
严家		2459 29.9066	
框架		3529 43.456	
做事		2459 31.9595	
法国		2459 37.5307	2887 21.4461	2917 42.8922	
抵押		4282 47.22	
情书		2459 40.2881	
尘肺病		2459 59.7738	
严慧英		2459 93.9136	
2000.05		2458 23.4784	
2018.11		2458 23.4784	
1996.10		2458 23.4784	
2017.05		2458 23.4784	
1996.02		2458 23.4784	
2017.04		2458 23.4784	
副处长		2458 26.3301	
经贸委		2458 34.5083	
院前		3673 50.0575	
主持		2457 12.8058	
国共合作		2457 17.6385	
电视电话会议		2456 20.5795	
确保安全		2456 20.9334	
开拓创新		2455 10.8562	
参政议政		2455 11.5981	
做实		2455 11.7392	2532 23.4784	3509 11.7392	3889 11.7392	4015 11.7392	
卓越		2454 32.0806	
点赞		2454 46.9568	
清热解毒		3621 18.3644	
党日		2451 11.7392	
8.6		2451 11.7392	3195 35.2176	
茨坪		2451 12.1089	
再远		2451 12.2912	
吕潭镇		2449 13.9007	
堵江		4273 46.9568	
联络		2449 14.9067	3522 14.9067	
察哈尔		2449 19.276	
豁免		3454 36.8373	3494 18.4187	
北平		2449 22.0189	
1932		2449 23.4784	
同盟军		2449 30.0884	
蒋介石		2449 43.3871	
会师		2447 16.8152	
路军		2447 19.7867	
后卫		2447 20.279	
新河县		2447 23.4784	
率部		2447 24.7446	2449 16.4964	
军团		2447 40.7724	
应邀		2446 26.9203	
中低层		3976 12.5144	4016 12.5144	
奖学金		2446 29.7351	2642 49.5585	
粤澳		2441 70.4352	3544 23.4784	
81.39		4265 11.7392	
衔接		2441 91.8676	2588 50.1096	3170 50.1096	4204 25.0548	
海天一色		2440 13.9007	
总工程师		2440 17.2047	
管好		2440 19.4526	
人工岛		2440 21.6193	
脱贫致富		3762 23.4069	
港珠澳		2440 70.4352	3500 35.2176	
危险废物		4319 24.5825	
库尔		2439 20.4236	
浴缸		2439 24.2178	
直接了当		4361 13.2075	
据介绍		3463 14.9549	
电暖		2439 25.6041	
顺德区		2439 27.8014	
整个		3719 71.351	3729 25.4825	
邵继民		2439 35.2176	
里克		2866 39.7977	
尽义务		2438 12.1089	2894 12.1089	
大门		3767 26.5438	
特雷斯		2438 12.8021	2866 12.8021	2894 12.8021	2946 64.0103	
以色列		2438 15.2108	2857 38.0271	2858 53.2379	2861 167.319	2866 15.2108	2868 45.6325	2871 15.2108	2874 53.2379	2876 98.8704	2882 22.8162	2884 45.6325	2892 83.6595	2894 15.2108	2899 30.4216	2905 15.2108	2915 22.8162	2922 98.8704	2939 38.0271	2944 83.6595	2947 38.0271	
巴勒斯坦		2438 25.9927	2861 43.3212	2866 25.9927	2871 8.66424	2876 43.3212	2882 17.3285	2892 69.3139	2894 25.9927	2898 8.66424	2899 17.3285	2903 60.6496	2915 69.3139	2924 25.9927	2938 8.66424	2939 95.3066	2944 51.9854	
巴以		2438 34.0072	2483 34.0072	2858 45.3429	2861 102.022	2868 56.6786	2874 11.3357	2876 45.3429	2887 22.6715	2892 215.379	2894 34.0072	2903 226.715	2915 34.0072	2924 45.3429	2939 79.3501	2944 22.6715	2946 68.0144	2949 45.3429	
除恶务尽		2436 11.8212	
栖居		3726 19.4836	
黑恶势力		2436 53.2129	2456 53.2129	2526 85.1406	
急难险重		2435 11.7392	2455 11.7392	
弄通		2435 13.9007	2455 13.9007	
学懂		2435 13.9007	2455 13.9007	
中央统战部		2435 23.4069	2455 23.4069	
尤权		2435 35.2176	2455 35.2176	
依法治国		2434 96.8713	2808 217.961	
孙春兰		2433 35.4637	
十国集团		2431 18.2942	2453 18.2942	
多边		2431 18.3115	2453 18.3115	2825 219.738	
意中		2431 23.4069	2453 23.4069	
德拉吉		2431 27.8014	2453 27.8014	
中意		2431 28.3741	2453 28.3741	
关键时刻		2430 17.0601	
冲锋在前		2430 23.1962	
樱花		2429 29.7351	4298 9.91169	
宾川县		2428 36.8737	
必须		2428 42.7958	2438 14.2653	2528 23.7754	2764 28.5305	2894 14.2653	2946 14.2653	3527 23.7754	3530 23.7754	
原住民		2427 24.5825	2526 24.5825	2911 24.5825	2923 24.5825	
肤色		2427 27.3396	
平等		2427 27.8925	
居民收入		3067 87.6488	3093 96.4137	3159 70.119	3197 61.3542	3236 43.8244	3303 61.3542	3387 61.3542	3423 113.943	3425 43.8244	3432 96.4137	
少数		2427 30.824	2911 18.4944	
Release		3730 23.4784	
亚裔		2427 55.9631	2940 11.1926	
族裔		2427 57.9905	2911 46.3924	2940 11.5981	
种族歧视		2427 59.6966	
餐时		3931 23.4784	
种族主义		2427 89.3735	
交易过程		4057 21.7123	
种族		2427 96.6162	
年来		2426 14.6373	3655 36.5933	
自证		2503 11.3357	
人类学		2426 17.6262	3835 61.6916	
民族学		2426 19.4836	
生态建设		2425 21.2852	
农讲		2425 23.4784	
追思会		2636 50.0575	
碧道		2425 82.1744	
抗震救灾		2417 129.716	
家务劳动		3301 112.616	
退休干部		2415 22.8315	
水壶		2415 26.9641	
皮包		2415 27.8865	
困难群众		2415 43.6198	
惠安县		2415 59.1062	
林丹		2415 62.5719	
e5415f21c		4049 11.7392	
邻里		2414 29.68	
非公		2414 31.4001	
近邻		2414 48.7877	
取义成仁		2413 12.8021	
何等		2413 15.9743	2826 15.9743	
闽西		2413 19.8989	
新长征		2413 23.1962	
优异成绩		2456 19.6463	
中复村		2413 23.4784	
卖钱		2412 41.4973	
周宁		2412 41.702	
高精尖		3775 23.0056	
福安		2412 44.7705	
祖桂琴		2412 46.9568	
顺昌县		2412 58.696	
沙县		2411 33.2024	2510 177.079	
三明		2411 33.7849	2412 90.093	
小吃		2411 47.0043	2510 150.414	
万款		2405 11.7392	
未通		2405 12.2912	
第十六位		2405 12.5144	
在京举行		2404 10.4042	
妇科		2670 26.7926	
深刻理解		2404 10.6818	2752 42.7272	
杨昊		2404 13.2075	2426 13.2075	2494 13.2075	
年轻一代		3538 21.7123	
建邦		2404 26.4151	2457 52.8301	
刚性		2400 32.6051	
表格		2400 37.0638	
总表		2400 46.0111	
压减		2400 80.5195	3984 80.5195	4315 11.5028	
浮云		2399 9.56994	
不畏		2399 9.84023	
望眼		2399 13.2075	
83.2		3499 23.4784	
长风破浪		2399 13.9007	
局势		2398 7.4024	2892 44.4144	2903 103.634	2915 29.6096	2939 37.012	2949 29.6096	
英国首相		2398 9.48184	
方便面		3558 51.8716	
国际部		2398 10.9049	
约翰逊		2398 18.8241	2878 28.2361	
韩方		2397 22.6715	
两国人民		2397 30.3495	
苏伊士运河		2931 73.9737	
祝贺		2397 34.9895	
韩中		2397 35.2176	
中韩关系		2397 46.9568	
播发		2396 11.1281	
党永葆		2396 11.7392	
成功实践		2396 11.8212	
集纳		2396 12.1089	
新华出版社		2396 12.5144	
全会精神		2396 12.8021	
深刻		2396 13.5173	2482 13.5173	
容忍		2396 25.9768	
青年一代		2395 11.5981	
强则		2395 11.7392	
兴则		2395 11.7392	
邹声文		2395 11.7392	
常爱		2395 11.9548	
博尔顿		2878 26.4151	
古语		2395 21.9125	
1999		2394 23.4784	3849 23.4784	3949 23.4784	
兰溪		2394 186.964	
主动精神		2392 37.5431	
面前		2392 38.5364	
连翘		3621 20.9334	
入脑		2391 11.7392	
论述		2391 14.7454	2599 44.2363	
饮茶		2390 37.6482	3586 122.357	
调解		2390 40.7564	2568 40.7564	3971 24.4539	
接待日		2390 55.6027	3668 83.4041	
日是		2389 11.7392	
新家园		2389 13.2075	
智联		3726 25.0288	
日照		3371 16.8907	
家园		2389 17.4266	2393 34.8532	2603 87.1329	2615 182.979	2623 17.4266	2811 26.1399	
学理		2388 11.5028	
天保		4266 19.9773	
战略伙伴		2386 22.3853	2387 22.3853	2431 22.3853	2453 22.3853	2471 33.5779	
夫曼		2386 23.4784	2387 35.2176	
总指挥		2449 17.1553	2479 34.3107	
两国		2386 27.378	2387 27.378	2397 27.378	2398 6.8445	2474 13.689	2853 27.378	2887 13.689	
建交		2386 41.8961	2387 50.2753	
伟力		2385 12.2912	2388 12.2912	
征文活动		2385 12.8021	2388 12.8021	
文集		2385 31.6469	2388 31.6469	
经济日报		2385 51.4488	2388 51.4488	3093 20.5795	3569 72.0283	
倾斜		2384 14.3925	
信息系统		3741 36.6579	
返贫		2384 39.6226	4031 118.868	4041 13.2075	4301 39.6226	
商汤		2382 20.4236	
一体		2382 22.1313	
天子		2382 22.2072	
维民所止		2382 23.4784	
千里		2382 23.6536	
商颂		2382 23.9095	
疆域		2382 32.8278	
厨余		4304 35.2176	
邦畿		2382 61.4562	
c4		2381 11.7392	
郭睿		3853 23.4784	
a89a		2381 11.7392	
佛山		2380 59.0283	
万余条		2379 23.9095	
万店		3782 23.4784	
由南向北		2377 10.094	
春分		2377 10.163	
充满希望		2377 10.5685	
转暖		2377 11.7392	
更稳		2377 12.8021	
春和景明		2377 13.9007	
春耕大忙		2377 13.9007	
古籍		2376 93.0886	3820 33.8504	3843 67.7008	
反越		2901 23.4784	
秉持		2375 20.326	
政治化		2375 22.1349	
走向		2372 30.4923	
西藏自治区		2372 59.7757	4216 25.6182	
3585		4174 11.7392	
先进性		2369 21.3636	2833 21.3636	
来澳		3539 46.9568	3540 11.7392	
人选		2369 66.3004	
万州区		2368 52.8301	2605 26.4151	
负责同志		2367 28.7898	2542 28.7898	3677 28.7898	3685 38.3865	4348 19.1932	
胡春华		2367 57.5139	3638 46.0111	
党纪		2366 12.1089	2371 12.1089	2525 60.5446	2569 108.98	
张洋		2366 12.8021	
地厅级		2366 13.9007	2371 13.9007	
查处		2366 56.141	2371 56.141	2569 288.725	4185 40.1007	4309 64.1612	
旨趣		3788 22.1349	
香草		3647 29.088	
基层组织		2365 37.6934	
软弱涣散		2364 66.0377	
石马村		2364 92.4527	
新街口		2364 104.383	
华数		3670 11.7392	
一呼百应		2363 31.3048	
东风		2363 46.4749	4157 46.4749	
a6b7		2362 11.7392	
瓦努阿图		2386 32.7148	2387 54.5247	
b8		2362 11.7392	
f86734		2362 11.7392	
c81		2362 11.7392	
约束力		2361 18.0207	
挥洒		3526 21.8099	
贯彻到底		2361 23.6425	
天行健		2360 25.0288	
政法队伍		2836 458.722	
自强不息		2360 42.7272	
劳工		3528 45.0142	
太行		2359 9.49396	
相机		3876 8.97342	4303 26.9203	
南国		2359 9.51865	
心声		2359 9.74179	3513 19.4836	
信心十足		2359 9.91169	
箴言		2359 10.3743	
讲话		2358 21.4312	2392 35.7187	2482 14.2875	2770 57.15	3592 14.2875	3594 14.2875	
周公的		3778 11.7392	
党建网		2358 23.4784	
跟党走		2358 23.9095	2460 59.7738	2692 23.9095	
体魄		2358 30.0884	
决定		2356 9.49403	3367 52.2171	
养育		2356 9.56994	
现场会		3633 21.8099	
财物		2355 23.9778	3978 15.9852	3979 15.9852	3982 15.9852	
沃岭生		2355 35.2176	
违反		2355 37.0195	2366 14.8078	2371 14.8078	3979 14.8078	4127 29.6156	
拉姆		2354 39.0302	
幸福感		3666 31.036	
民主改革		2354 39.5734	2372 29.68	
国学		2656 57.5797	
1959		2354 46.9568	
土丹		2354 70.4352	
更长		2353 8.45394	
4153		2352 11.7392	
fb		2352 11.7392	
ec5		2352 11.7392	
中西医		3584 39.7977	
d5f9f5dc		2352 11.7392	
恶劣		2351 15.3882	4042 15.3882	
严重		2351 15.9819	2355 21.3092	4338 37.2911	
收受		2351 19.3044	2355 38.6087	3979 19.3044	
浙江省委		2351 23.1962	
谋取		2351 37.0638	2355 27.7978	
马晓晖		2351 58.696	
湄公河		2381 19.9773	
价格合理		2350 11.5981	
刘雨瑞		2350 11.7392	
多措		2350 11.7392	4082 11.7392	
普惠性		2350 23.4784	
严于律己		2349 23.9095	
大德		2349 26.8135	
公德		2349 33.2024	
政德		2349 58.696	
练兵		2348 16.8907	
中央档案馆		2793 33.7849	
执纪		2348 25.6041	2428 38.4062	
案卷		2348 43.4246	
汇算		2347 34.2473	
为民造福		2346 24.2178	2810 36.3268	
心坎		2346 42.2739	3810 31.7054	
实事		2346 71.3366	2840 44.5854	4155 17.8341	
好事		2346 74.2833	
宪法		2345 298.927	2908 48.6625	3541 13.9036	
尼玛		2344 12.5144	
63		2344 23.4784	2372 58.696	
升国旗		2344 23.6425	
锅庄		2344 26.4151	
致病性		3617 22.1349	
干部群众		2344 30.1516	
残损		3753 36.8737	
农奴		2344 35.7513	2354 107.254	2372 44.6892	
社会保障部		2343 19.2204	3287 19.2204	
数码		3519 36.0114	
文艺工作者		2343 128.182	
东航		2342 8.14178	
默哀		2342 11.0675	2653 22.1349	2665 22.1349	
MU5735		2342 11.7392	2352 11.7392	2379 23.4784	
个人所得税法		2341 11.4158	2356 11.4158	
个人所得税		2341 18.0817	2347 27.1226	2356 18.0817	
敬畏		2340 45.1657	3830 27.0994	
苏菜		2506 448.03	
种树		2340 63.2003	
铁锹		2340 79.2935	
叶城		2338 44.7705	
李发庆		2338 46.9568	
安理会		2438 20.279	2483 60.8369	2863 30.4184	2873 30.4184	2892 91.2553	2894 20.279	2903 212.929	2915 20.279	2939 91.2553	2946 20.279	2949 101.395	
源源		2338 49.7472	
政治素质		2338 96.8713	
姜斯美		2337 35.2176	
花山区		2337 35.2176	
林科院		4292 12.8021	
阳湖		2337 35.4637	
世界粮食计划署		2866 12.2912	
督办		2337 44.4502	
马鞍山市		2337 116.653	2495 31.8145	
马上		2337 153.851	
山乡		2336 21.4452	
减贫		2336 23.4784	2482 11.7392	2848 129.131	2910 58.696	3067 46.9568	
